LoanID,StringID,Product,CustomerGender,Location,Region,TotalPrice,StartDate,Deposit,DailyRate,TotalDaysYr,AmtPaid36,AmtPaid60,AmtPaid360,LoanStatus
41,LoanID_41,Product B,Male,Location 17,Region 6,17600,27/06/2018,2200,45,365,3181,4526,16801,Active
42,LoanID_42,Product B,Female,Location 113,Region 6,17600,26/02/2019,2200,45,365,3140,3945,10220,Active
43,LoanID_43,Product A,Female,Location 42,Region 2,20250,17/10/2019,1000,55,365,-200,125,9918,Active
44,LoanID_44,Product C,Male,Location 602,Region 4,16600,4/2/2017,1000,45,365,2220,3445,13010,Active
45,LoanID_45,Product A,Female,Location 81,Region 6,20250,3/6/2020,1000,55,365,-1900,-625,14850,Active
46,LoanID_46,Product B,Male,Location 58,Region 2,17600,24/05/2018,2200,45,365,3151,4006,12971,Active
47,LoanID_47,Product B,Male,Location 212,Region 2,17600,20/02/2018,2200,45,365,4701,4526,16561,Active
48,LoanID_48,Product B,Male,Location 53,Region 6,17600,10/5/2018,2200,45,365,3071,3936,9931,Active
49,LoanID_49,Product D,Male,Location 46,Region 6,21250,17/05/2017,2200,55,365,3500,4725,20400,Active
50,LoanID_50,Product A,Male,Location 3,Region 7,23250,17/06/2020,5000,55,365,5550,6875,22750,Active
51,LoanID_51,Product B,Male,Location 91,Region 3,17600,7/2/2019,2200,45,365,3360,4385,12360,Active
52,LoanID_52,Product A,Male,Location 337,Region 1,21250,11/12/2019,2200,55,365,1751,2826,14451,Active
53,LoanID_53,Product D,Female,Location 41,Region 6,21250,9/6/2017,2200,55,365,4061,4886,17261,Active
54,LoanID_54,Product B,Female,Location 42,Region 1,17600,12/4/2019,2200,45,365,3121,3686,12161,Active
55,LoanID_55,Product B,Male,Location 632,Region 6,17600,5/1/2019,2200,45,365,3301,4486,17381,Active
56,LoanID_56,Product B,Male,Location 73,Region 6,17600,21/03/2018,2200,45,365,3300,4365,12920,Active
57,LoanID_57,Product B,Female,Location 10,Region 6,,10/8/2018,2200,45,365,3361,4291,8276,Active
58,LoanID_58,Product B,Male,Location 53,Region 2,17600,12/1/2019,2200,45,365,3231,4256,17178,
59,LoanID_59,Product B,Female,Location 214,Region 6,17600,25/10/2018,2200,45,365,3500,4205,14280,Active
60,LoanID_60,Product B,Female,Location 218,Region 6,17600,12/6/2018,2200,45,365,3180,3325,10040,Active
61,LoanID_61,Product A,Female,Location 38,Region 6,20250,12/2/2020,1000,55,365,1150,2075,13000,Active
62,LoanID_62,Product C,Female,Location 172,Region 6,16600,9/11/2016,1000,45,365,2220,3165,11360,Active
63,LoanID_63,Product C,Male,Location 197,Region 1,16600,24/01/2017,1000,45,365,2300,3325,15400,Active
64,LoanID_64,Product D,NotSpecified,Location 61,Region 3,21250,7/7/2017,2200,55,365,2350,2275,3480,Active
65,LoanID_65,Product B,Male,Location 13,Region 6,17600,6/3/2019,2200,45,365,3181,4166,16706,Active
66,LoanID_66,Product A,Female,Location 101,Region 1,23250,4/8/2019,5000,55,365,14600,14425,22650,Active
67,LoanID_67,Product A,Male,Location 185,Region 7,23250,27/05/2019,5000,55,365,5500,6875,18570,Active
68,LoanID_68,Product D,Female,Location 129,Region 3,21250,9/4/2017,2200,55,365,3401,4426,15431,Active
69,LoanID_69,Product A,Female,Location 113,Region 6,21250,17/12/2019,2200,55,365,1601,2826,13451,Active
70,LoanID_70,Product B,Male,Location 62,Region 6,17600,11/11/2018,2200,45,365,3781,6006,17241,Active
71,LoanID_71,Product C,Female,Location 235,Region 1,16600,7/8/2016,1000,45,365,2480,3225,15620,Active
72,LoanID_72,Product B,Male,Location 3,Region 6,17600,16/09/2018,2200,45,365,3501,3326,13921,Active
73,LoanID_73,Product B,Male,Location 142,Region 16,17600,17/04/2018,2200,45,365,5001,5026,17191,Active
74,LoanID_74,Product A,Male,Location 50,Region 5,23250,25/04/2020,5000,55,365,6480,7305,18350,Active
75,LoanID_75,Product A,Male,Location 76,Region 1,21750,14/09/2019,3000,55,365,2350,3525,12400,Active
76,LoanID_76,Product A,Male,Location 11,Region 2,23250,11/9/2019,5000,55,365,5450,6725,18400,Active
77,LoanID_77,Product A,Male,Location 75,Region 2,20250,31/01/2020,1000,55,365,900,1775,13650,Active
78,LoanID_78,Product D,Male,Location 33,Region 6,21250,28/07/2017,2200,55,365,3651,4776,20801,Active
79,LoanID_79,Product D,Female,Location 22,Region 6,21250,5/11/2017,2200,55,365,3581,4836,20007,Active
80,LoanID_80,Product D,Male,Location 145,Region 3,21250,29/08/2017,2200,55,365,7150,7075,19300,Active
81,LoanID_81,Product A,NotSpecified,Location 44,Region 2,20250,28/11/2019,1000,55,365,500,1175,9450,Active
82,LoanID_82,Product B,Female,Location 203,Region 1,17600,10/6/2018,2200,45,365,4300,4515,15480,Active
83,LoanID_83,Product A,Female,Location 13,Region 2,23250,5/6/2019,5000,55,365,6350,7125,21900,Active
84,LoanID_84,Product D,Male,Location 94,Region 6,21250,22/07/2017,2200,55,365,3750,4875,20150,Active
85,LoanID_85,Product B,Female,Location 26,Region 3,17600,16/03/2018,2200,45,365,4101,4926,17551,Active
86,LoanID_86,Product A,Male,Location 94,Region 2,20250,3/6/2020,1000,55,365,-2350,-2075,2500,Active
87,LoanID_87,Product A,Female,Location 62,Region 7,23250,6/12/2019,5000,55,365,6100,6475,13980,Active
88,LoanID_88,Product C,Male,Location 573,Region 4,17600,27/04/2018,2200,45,365,3501,4206,11861,Active
89,LoanID_89,Product A,Male,Location 27,Region 5,20250,21/12/2019,1000,55,365,200,525,3850,Active
90,LoanID_90,Product B,Male,Location 17,Region 3,17600,23/12/2018,2200,45,365,3041,3546,16241,
91,LoanID_91,Product A,Male,Location 186,Region 7,,30/05/2019,5000,55,365,5450,6425,15400,Active
92,LoanID_92,Product D,Male,Location 27,Region 3,21250,22/04/2017,2200,55,365,3651,3976,15501,Active
93,LoanID_93,Product B,Male,Location 4,Region 1,17600,26/10/2018,2200,45,365,6781,6606,16491,Active
94,LoanID_94,Product B,Male,Location 377,Region 6,17600,15/04/2019,2200,45,365,3281,4196,14146,Active
95,LoanID_95,Product A,Female,Location 73,Region 2,20250,9/8/2019,1000,55,365,1830,2405,14200,Active
96,LoanID_96,Product B,Female,Location 4,Region 7,17600,11/5/2019,2200,45,365,3501,4981,9996,Active
97,LoanID_97,Product B,Female,Location 70,Region 3,17600,1/6/2018,2200,45,365,3500,4245,14240,Active
98,LoanID_98,Product A,Male,Location 45,Region 4,23250,25/12/2019,5000,55,365,5600,6725,15665,Active
99,LoanID_99,Product A,Male,Location 3,Region 4,23250,23/07/2019,5000,55,365,5600,6715,22600,Active
100,LoanID_100,Product B,Female,Location 262,Region 1,17600,30/08/2018,2200,45,365,3301,3126,10151,Active
